Store_ID,Store_Name,Product_ID,Product_Name
3,Mumbai,8,Butter
8,Ahmedabad,5,Tea
5,Bangalore,12,Flour
9,Jaipur,11,Oil
4,Chennai,9,Cheese
6,Hyderabad,5,Tea
7,Pune,14,Shampoo
8,Ahmedabad,3,Soap
9,Jaipur,9,Cheese
3,Mumbai,10,Salt
7,Pune,7,Bread
10,Lucknow,12,Flour
1,Kolkata,6,Coffee
2,Delhi,9,Cheese
6,Hyderabad,10,Salt
5,Bangalore,1,Rice
5,Bangalore,1,Rice
7,Pune,10,Salt
6,Hyderabad,7,Bread
2,Delhi,3,Soap
5,Bangalore,12,Flour
6,Hyderabad,14,Shampoo
1,Kolkata,6,Coffee
4,Chennai,5,Tea
9,Jaipur,12,Flour
4,Chennai,10,Salt
8,Ahmedabad,4,Sugar
10,Lucknow,8,Butter
2,Delhi,9,Cheese
7,Pune,6,Coffee
4,Chennai,4,Sugar
4,Chennai,1,Rice
7,Pune,1,Rice
3,Mumbai,4,Sugar
7,Pune,10,Salt
4,Chennai,6,Coffee
2,Delhi,5,Tea
7,Pune,13,Biscuits
3,Mumbai,15,Toothpaste
1,Kolkata,12,Flour
5,Bangalore,2,Milk
5,Bangalore,5,Tea
7,Pune,10,Salt
6,Hyderabad,3,Soap
3,Mumbai,1,Rice
7,Pune,4,Sugar
3,Mumbai,5,Tea
5,Bangalore,1,Rice
4,Chennai,8,Butter
5,Bangalore,9,Cheese
6,Hyderabad,5,Tea
5,Bangalore,1,Rice
10,Lucknow,9,Cheese
4,Chennai,8,Butter
5,Bangalore,12,Flour
1,Kolkata,3,Soap
4,Chennai,13,Biscuits
2,Delhi,15,Toothpaste
2,Delhi,6,Coffee
2,Delhi,11,Oil
3,Mumbai,11,Oil
9,Jaipur,11,Oil
7,Pune,12,Flour
6,Hyderabad,9,Cheese
9,Jaipur,12,Flour
9,Jaipur,6,Coffee
3,Mumbai,6,Coffee
6,Hyderabad,5,Tea
4,Chennai,13,Biscuits
1,Kolkata,7,Bread
8,Ahmedabad,8,Butter
8,Ahmedabad,9,Cheese
4,Chennai,10,Salt
7,Pune,2,Milk
3,Mumbai,4,Sugar
9,Jaipur,2,Milk
1,Kolkata,15,Toothpaste
9,Jaipur,11,Oil
10,Lucknow,10,Salt
6,Hyderabad,3,Soap
5,Bangalore,3,Soap
3,Mumbai,4,Sugar
9,Jaipur,4,Sugar
5,Bangalore,10,Salt
2,Delhi,2,Milk
10,Lucknow,14,Shampoo
4,Chennai,7,Bread
7,Pune,14,Shampoo
1,Kolkata,8,Butter
9,Jaipur,10,Salt
7,Pune,3,Soap
9,Jaipur,4,Sugar
8,Ahmedabad,10,Salt
2,Delhi,5,Tea
10,Lucknow,10,Salt
2,Delhi,3,Soap
2,Delhi,10,Salt
2,Delhi,2,Milk
9,Jaipur,4,Sugar
2,Delhi,5,Tea
7,Pune,5,Tea
5,Bangalore,1,Rice
8,Ahmedabad,10,Salt
7,Pune,6,Coffee
7,Pune,10,Salt
2,Delhi,8,Butter
1,Kolkata,7,Bread
10,Lucknow,7,Bread
4,Chennai,14,Shampoo
6,Hyderabad,2,Milk
8,Ahmedabad,4,Sugar
3,Mumbai,10,Salt
6,Hyderabad,10,Salt
9,Jaipur,5,Tea
4,Chennai,12,Flour
5,Bangalore,14,Shampoo
10,Lucknow,1,Rice
5,Bangalore,12,Flour
10,Lucknow,3,Soap
7,Pune,12,Flour
5,Bangalore,4,Sugar
6,Hyderabad,12,Flour
9,Jaipur,7,Bread
2,Delhi,8,Butter
7,Pune,13,Biscuits
7,Pune,3,Soap
4,Chennai,14,Shampoo
9,Jaipur,6,Coffee
3,Mumbai,12,Flour
8,Ahmedabad,6,Coffee
7,Pune,2,Milk
1,Kolkata,1,Rice
4,Chennai,1,Rice
7,Pune,8,Butter
7,Pune,15,Toothpaste
9,Jaipur,15,Toothpaste
2,Delhi,14,Shampoo
6,Hyderabad,11,Oil
5,Bangalore,10,Salt
6,Hyderabad,6,Coffee
5,Bangalore,3,Soap
9,Jaipur,1,Rice
2,Delhi,8,Butter
8,Ahmedabad,7,Bread
1,Kolkata,14,Shampoo
7,Pune,13,Biscuits
1,Kolkata,15,Toothpaste
2,Delhi,10,Salt
4,Chennai,15,Toothpaste
7,Pune,6,Coffee
8,Ahmedabad,11,Oil
7,Pune,14,Shampoo
1,Kolkata,8,Butter
1,Kolkata,2,Milk
1,Kolkata,2,Milk
7,Pune,6,Coffee
2,Delhi,3,Soap
6,Hyderabad,10,Salt
5,Bangalore,2,Milk
7,Pune,12,Flour
2,Delhi,3,Soap
2,Delhi,10,Salt
5,Bangalore,14,Shampoo
4,Chennai,11,Oil
9,Jaipur,1,Rice
8,Ahmedabad,9,Cheese
1,Kolkata,14,Shampoo
2,Delhi,10,Salt
1,Kolkata,11,Oil
2,Delhi,8,Butter
1,Kolkata,4,Sugar
7,Pune,12,Flour
3,Mumbai,7,Bread
7,Pune,12,Flour
6,Hyderabad,8,Butter
10,Lucknow,12,Flour
1,Kolkata,14,Shampoo
8,Ahmedabad,15,Toothpaste
8,Ahmedabad,2,Milk
2,Delhi,9,Cheese
9,Jaipur,15,Toothpaste
10,Lucknow,10,Salt
9,Jaipur,4,Sugar
5,Bangalore,9,Cheese
10,Lucknow,1,Rice
7,Pune,10,Salt
10,Lucknow,15,Toothpaste
2,Delhi,10,Salt
8,Ahmedabad,3,Soap
6,Hyderabad,10,Salt
3,Mumbai,1,Rice
7,Pune,8,Butter
4,Chennai,2,Milk
8,Ahmedabad,9,Cheese
2,Delhi,3,Soap
10,Lucknow,13,Biscuits
4,Chennai,1,Rice
5,Bangalore,10,Salt
8,Ahmedabad,14,Shampoo
8,Ahmedabad,12,Flour
8,Ahmedabad,3,Soap
2,Delhi,4,Sugar
10,Lucknow,14,Shampoo
3,Mumbai,12,Flour
1,Kolkata,7,Bread
5,Bangalore,9,Cheese
7,Pune,12,Flour
8,Ahmedabad,1,Rice
9,Jaipur,12,Flour
7,Pune,6,Coffee
10,Lucknow,10,Salt
10,Lucknow,3,Soap
5,Bangalore,14,Shampoo
7,Pune,2,Milk
6,Hyderabad,9,Cheese
4,Chennai,10,Salt
10,Lucknow,8,Butter
2,Delhi,5,Tea
9,Jaipur,3,Soap
1,Kolkata,12,Flour
7,Pune,9,Cheese
1,Kolkata,8,Butter
7,Pune,5,Tea
4,Chennai,4,Sugar
10,Lucknow,4,Sugar
8,Ahmedabad,1,Rice
1,Kolkata,8,Butter
1,Kolkata,14,Shampoo
8,Ahmedabad,15,Toothpaste
6,Hyderabad,4,Sugar
8,Ahmedabad,2,Milk
5,Bangalore,11,Oil
5,Bangalore,5,Tea
2,Delhi,4,Sugar
6,Hyderabad,6,Coffee
5,Bangalore,10,Salt
9,Jaipur,7,Bread
1,Kolkata,11,Oil
4,Chennai,9,Cheese
1,Kolkata,6,Coffee
1,Kolkata,8,Butter
2,Delhi,13,Biscuits
9,Jaipur,6,Coffee
3,Mumbai,2,Milk
6,Hyderabad,7,Bread
2,Delhi,13,Biscuits
10,Lucknow,10,Salt
1,Kolkata,13,Biscuits
3,Mumbai,2,Milk
9,Jaipur,10,Salt
6,Hyderabad,1,Rice
8,Ahmedabad,7,Bread
2,Delhi,2,Milk
6,Hyderabad,6,Coffee
4,Chennai,14,Shampoo
9,Jaipur,4,Sugar
3,Mumbai,15,Toothpaste
7,Pune,6,Coffee
10,Lucknow,8,Butter
4,Chennai,14,Shampoo
7,Pune,1,Rice
8,Ahmedabad,4,Sugar
6,Hyderabad,4,Sugar
3,Mumbai,1,Rice
7,Pune,2,Milk
8,Ahmedabad,7,Bread
4,Chennai,5,Tea
6,Hyderabad,7,Bread
1,Kolkata,7,Bread
2,Delhi,10,Salt
1,Kolkata,4,Sugar
6,Hyderabad,4,Sugar
2,Delhi,10,Salt
2,Delhi,7,Bread
6,Hyderabad,10,Salt
4,Chennai,10,Salt
1,Kolkata,6,Coffee
8,Ahmedabad,14,Shampoo
7,Pune,6,Coffee
2,Delhi,5,Tea
4,Chennai,13,Biscuits
8,Ahmedabad,2,Milk
6,Hyderabad,12,Flour
6,Hyderabad,5,Tea
8,Ahmedabad,10,Salt
4,Chennai,5,Tea
3,Mumbai,15,Toothpaste
3,Mumbai,15,Toothpaste
3,Mumbai,6,Coffee
5,Bangalore,1,Rice
1,Kolkata,15,Toothpaste
10,Lucknow,1,Rice
4,Chennai,9,Cheese
7,Pune,11,Oil
1,Kolkata,11,Oil
5,Bangalore,7,Bread
4,Chennai,8,Butter
5,Bangalore,11,Oil
1,Kolkata,2,Milk
2,Delhi,6,Coffee
7,Pune,8,Butter
7,Pune,5,Tea
7,Pune,2,Milk
5,Bangalore,9,Cheese
6,Hyderabad,5,Tea
1,Kolkata,14,Shampoo
3,Mumbai,12,Flour
5,Bangalore,10,Salt
6,Hyderabad,10,Salt
2,Delhi,10,Salt
10,Lucknow,4,Sugar
6,Hyderabad,3,Soap
9,Jaipur,15,Toothpaste
10,Lucknow,8,Butter
3,Mumbai,5,Tea
6,Hyderabad,8,Butter
10,Lucknow,6,Coffee
9,Jaipur,2,Milk
3,Mumbai,3,Soap
3,Mumbai,11,Oil
6,Hyderabad,8,Butter
6,Hyderabad,5,Tea
5,Bangalore,11,Oil
6,Hyderabad,12,Flour
9,Jaipur,3,Soap
3,Mumbai,4,Sugar
3,Mumbai,15,Toothpaste
3,Mumbai,12,Flour
7,Pune,1,Rice
2,Delhi,4,Sugar
8,Ahmedabad,3,Soap
8,Ahmedabad,14,Shampoo
4,Chennai,4,Sugar
10,Lucknow,10,Salt
4,Chennai,10,Salt
6,Hyderabad,3,Soap
2,Delhi,8,Butter
5,Bangalore,2,Milk
1,Kolkata,4,Sugar
2,Delhi,13,Biscuits
1,Kolkata,5,Tea
1,Kolkata,10,Salt
5,Bangalore,7,Bread
10,Lucknow,11,Oil
8,Ahmedabad,7,Bread
5,Bangalore,13,Biscuits
6,Hyderabad,7,Bread
1,Kolkata,6,Coffee
8,Ahmedabad,11,Oil
6,Hyderabad,12,Flour
7,Pune,10,Salt
3,Mumbai,7,Bread
4,Chennai,9,Cheese
3,Mumbai,5,Tea
8,Ahmedabad,15,Toothpaste
4,Chennai,3,Soap
8,Ahmedabad,12,Flour
1,Kolkata,6,Coffee
5,Bangalore,9,Cheese
7,Pune,5,Tea
6,Hyderabad,15,Toothpaste
5,Bangalore,3,Soap
3,Mumbai,8,Butter
6,Hyderabad,14,Shampoo
7,Pune,3,Soap
7,Pune,6,Coffee
5,Bangalore,13,Biscuits
5,Bangalore,4,Sugar
6,Hyderabad,15,Toothpaste
8,Ahmedabad,6,Coffee
1,Kolkata,6,Coffee
6,Hyderabad,1,Rice
3,Mumbai,5,Tea
2,Delhi,10,Salt
7,Pune,1,Rice
2,Delhi,13,Biscuits
4,Chennai,13,Biscuits
6,Hyderabad,4,Sugar
9,Jaipur,13,Biscuits
8,Ahmedabad,2,Milk
4,Chennai,4,Sugar
5,Bangalore,1,Rice
8,Ahmedabad,2,Milk
9,Jaipur,5,Tea
10,Lucknow,13,Biscuits
8,Ahmedabad,9,Cheese
6,Hyderabad,13,Biscuits
5,Bangalore,14,Shampoo
9,Jaipur,13,Biscuits
8,Ahmedabad,12,Flour
4,Chennai,15,Toothpaste
8,Ahmedabad,12,Flour
5,Bangalore,12,Flour
6,Hyderabad,12,Flour
3,Mumbai,8,Butter
9,Jaipur,6,Coffee
3,Mumbai,4,Sugar
10,Lucknow,12,Flour
9,Jaipur,11,Oil
2,Delhi,11,Oil
10,Lucknow,3,Soap
4,Chennai,2,Milk
7,Pune,5,Tea
8,Ahmedabad,12,Flour
8,Ahmedabad,7,Bread
1,Kolkata,8,Butter
3,Mumbai,12,Flour
9,Jaipur,15,Toothpaste
10,Lucknow,2,Milk
7,Pune,13,Biscuits
9,Jaipur,4,Sugar
7,Pune,4,Sugar
7,Pune,5,Tea
2,Delhi,7,Bread
1,Kolkata,6,Coffee
10,Lucknow,1,Rice
9,Jaipur,14,Shampoo
9,Jaipur,12,Flour
8,Ahmedabad,4,Sugar
9,Jaipur,14,Shampoo
10,Lucknow,7,Bread
4,Chennai,9,Cheese
10,Lucknow,12,Flour
1,Kolkata,5,Tea
10,Lucknow,6,Coffee
10,Lucknow,15,Toothpaste
3,Mumbai,3,Soap
9,Jaipur,14,Shampoo
6,Hyderabad,3,Soap
5,Bangalore,5,Tea
4,Chennai,12,Flour
9,Jaipur,15,Toothpaste
6,Hyderabad,11,Oil
8,Ahmedabad,5,Tea
4,Chennai,14,Shampoo
6,Hyderabad,7,Bread
10,Lucknow,4,Sugar
4,Chennai,11,Oil
4,Chennai,4,Sugar
2,Delhi,4,Sugar
5,Bangalore,12,Flour
4,Chennai,14,Shampoo
7,Pune,14,Shampoo
4,Chennai,15,Toothpaste
8,Ahmedabad,11,Oil
7,Pune,7,Bread
9,Jaipur,9,Cheese
8,Ahmedabad,8,Butter
3,Mumbai,2,Milk
9,Jaipur,9,Cheese
8,Ahmedabad,7,Bread
10,Lucknow,14,Shampoo
2,Delhi,8,Butter
2,Delhi,11,Oil
6,Hyderabad,15,Toothpaste
3,Mumbai,14,Shampoo
8,Ahmedabad,7,Bread
7,Pune,15,Toothpaste
4,Chennai,5,Tea
10,Lucknow,15,Toothpaste
4,Chennai,15,Toothpaste
3,Mumbai,10,Salt
9,Jaipur,7,Bread
8,Ahmedabad,1,Rice
9,Jaipur,13,Biscuits
4,Chennai,9,Cheese
3,Mumbai,5,Tea
8,Ahmedabad,4,Sugar
7,Pune,6,Coffee
5,Bangalore,3,Soap
8,Ahmedabad,8,Butter
5,Bangalore,1,Rice
6,Hyderabad,12,Flour
3,Mumbai,11,Oil
7,Pune,13,Biscuits
8,Ahmedabad,9,Cheese
9,Jaipur,2,Milk
9,Jaipur,11,Oil
8,Ahmedabad,14,Shampoo
8,Ahmedabad,10,Salt
4,Chennai,9,Cheese
5,Bangalore,3,Soap
7,Pune,2,Milk
4,Chennai,3,Soap
5,Bangalore,15,Toothpaste
8,Ahmedabad,15,Toothpaste
10,Lucknow,14,Shampoo
7,Pune,5,Tea
9,Jaipur,14,Shampoo
10,Lucknow,9,Cheese
6,Hyderabad,7,Bread
2,Delhi,9,Cheese
2,Delhi,5,Tea
7,Pune,2,Milk
5,Bangalore,7,Bread
7,Pune,15,Toothpaste
1,Kolkata,7,Bread
9,Jaipur,3,Soap
10,Lucknow,9,Cheese
1,Kolkata,13,Biscuits
3,Mumbai,3,Soap
8,Ahmedabad,12,Flour
5,Bangalore,11,Oil
